record_id,declaration_timestamp,shipment_id,invoice_id,exporter_id,importer_id,destination_market,port_of_export,port_of_entry,product_family,hs_code,product_description,shipment_quantity,quantity_unit,shipment_value_usd,incoterm,transport_mode,declared_origin_country,country_of_export,country_of_last_substantial_transformation,production_method_tag,production_stage_country_1,production_stage_country_2,supplier_chain_depth,origin_certificate_available,origin_certificate_match_score,embedded_emissions_tco2e_per_tonne,emissions_estimation_method,electricity_source_tag,recycled_content_percent,plant_emissions_disclosure_available,sector_emissions_band,traceability_completeness_score,supplier_traceability_metadata_available,batch_lot_reference_available,production_site_identifier_available,supporting_document_count,document_consistency_score,is_problematic,anomaly_class,anomaly_count,risk_label,rule_flag_count,synthetic_record_type,injected_pattern
REC_c756e686f5,2025-11-21 14:30:15.745638,SHP_7a06708111,INV_1901bb77e9,EXP_319363d85f,IMP_06287fd71c,US,Mumbai,Felixstowe,aluminium_sheet,7606,Aluminium sheet,27.71,tonnes,81920.05,FOB,rail,SE,BR,SE,mixed,CN,SE,2,1,0.98,4.25,measured,renewable,50.53,0,high,,1,1,1,2,0.97,1,missingness,1,low,0,compliant,none
REC_0e6eac341f,2026-03-18 14:30:15.745859,SHP_e7f88760eb,INV_0797648775,EXP_61cbecd37f,IMP_5c8d3129c9,US,Jebel_Ali,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,141.28,tonnes,362428.13,CIF,road,NO,IN,NO,recycled,SE,DE,4,0,0.97,12.97,default,grid,85.3,0,medium,0.93,1,1,1,3,0.92,1,plausibility,1,low,0,compliant,none
REC_ecbec87aca,2025-10-23 14:30:15.746062,SHP_100572db09,INV_d141edee3c,EXP_f72edf87ce,IMP_40e260b6e1,US,Jebel_Ali,Felixstowe,aluminium_coil,7606,Aluminium coil,449.9,tonnes,1258948.03,CIF,sea,IN,TR,IN,recycled,ZA,DE,4,1,0.99,7.51,estimated,mixed,68.56,1,high,0.87,1,1,1,3,0.88,0,none,0,low,0,compliant,none
REC_bdbe119dcf,2025-11-01 14:30:15.746250,SHP_649aca9978,INV_abefc9140b,EXP_1d428af758,IMP_dfac8ccb81,UK,Shanghai,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,157.56,tonnes,410942.11,DAP,road,,NO,NL,primary,SE,BR,1,0,0.98,3.22,default,renewable,19.97,0,high,,1,1,1,2,0.92,1,missingness,2,low,0,compliant,none
REC_cc0c4cf805,2025-04-30 14:30:15.746445,SHP_1251c7eb32,INV_ad9b8f13a8,EXP_e1df292cbf,IMP_d4f38bca65,EU,Rotterdam,Vancouver,aluminium_sheet,7606,Aluminium sheet,122.21,tonnes,368769.52,DAP,sea,SE,CN,SE,mixed,FR,BR,3,1,0.87,3.17,measured,renewable,50.52,1,medium,0.77,1,1,1,3,0.93,0,none,0,low,0,compliant,none
REC_ca7855e5d0,2025-07-01 14:30:15.746646,SHP_8a28c08aa6,INV_6ce43a6a39,EXP_68519357e4,IMP_53971bf162,Other,Santos,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,332.25,tonnes,887831.01,EXW,rail,TR,ZA,TR,recycled,CA,DE,1,0,0.85,13.77,measured,grid,63.25,0,high,0.76,0,1,1,6,0.83,1,plausibility,1,low,0,compliant,none
REC_c07d772821,2025-12-14 14:30:15.746845,SHP_4c40b3ad26,INV_39e66bea3f,EXP_80851fbecb,IMP_e9fee2b74b,US,Rotterdam,Rotterdam,aluminium_sheet,7606,Aluminium sheet,18.85,tonnes,56078.55,FOB,rail,NL,NO,NL,recycled,AE,DE,4,1,0.82,13.46,measured,renewable,66.74,0,high,0.88,1,1,1,3,0.86,0,none,0,low,0,compliant,none
REC_f0b07f78f3,2025-04-21 14:30:15.747034,SHP_98e1f9851b,INV_29116f9ed2,EXP_126d137a5b,IMP_7a2b27d688,UK,Felixstowe,Durban,aluminium_coil,7606,Aluminium coil,385.25,tonnes,940236.4,CIF,road,CN,DE,CN,primary,CA,NL,3,1,0.91,5.52,default,renewable,1.76,0,medium,0.58,1,1,1,2,0.87,0,none,0,low,0,compliant,none
REC_0f7aa9484a,2025-12-31 14:30:15.747222,SHP_545ea0fcdc,INV_4dbcc7c663,EXP_6c204854e4,IMP_6893bcd7a3,Other,Vancouver,Shanghai,aluminium_profile,7604,Aluminium profile,56.29,tonnes,215618.82,DAP,sea,IN,CA,IN,primary,NO,CN,3,1,0.99,9.95,measured,grid,13.1,1,high,0.75,1,1,1,6,0.92,0,none,0,low,0,compliant,none
REC_237f98a851,2026-03-09 14:30:15.747411,SHP_e64d595a0c,INV_7658258319,EXP_1151c80ac8,IMP_b3d8b342c7,UK,Hamburg,Felixstowe,aluminium_coil,7606,Aluminium coil,326.04,tonnes,1059084.96,EXW,road,NO,FR,NO,primary,SE,BR,3,0,0.92,5.58,default,mixed,1.54,1,high,0.82,1,1,1,3,0.99,0,none,0,low,0,compliant,none
REC_549978d7de,2025-04-02 14:30:15.747601,SHP_6874c806ce,INV_c560db9618,EXP_ca08f9a446,IMP_6ed8c2e192,Other,Mumbai,Durban,aluminium_sheet,7606,Aluminium sheet,225.38,tonnes,571681.9,CIF,road,AE,IN,AE,primary,SE,TR,3,0,0.85,11.86,measured,renewable,10.49,0,high,0.89,1,1,1,6,0.95,0,none,0,low,0,compliant,none
REC_0d85452b01,2026-01-01 14:30:15.747793,SHP_8ffefce709,INV_6bb0aae519,EXP_c44822a7f5,IMP_efb70e01e7,US,Mumbai,Santos,aluminium_coil,7606,Aluminium coil,86.83,tonnes,262997.46,FOB,rail,DE,CA,DE,mixed,NL,NO,3,1,0.9,2.73,estimated,renewable,63.92,0,high,0.84,1,1,1,4,0.88,0,none,0,low,0,compliant,none
REC_73b366f60a,2026-02-15 14:30:15.747992,SHP_58d0b96ba2,INV_0b06030033,EXP_3899ae1981,IMP_de18874b9f,EU,Mumbai,Vancouver,aluminium_profile,7604,Aluminium profile,115.67,tonnes,481421.87,EXW,rail,NL,FR,NL,primary,IN,SE,2,0,0.9,6.27,default,mixed,12.04,0,medium,0.97,1,1,1,6,1.0,0,none,0,low,0,compliant,none
REC_64d5a8e18c,2025-11-27 14:30:15.748176,SHP_16d39b016a,INV_5fd89b970a,EXP_cc259dc42e,IMP_e2da424ad8,UK,Mumbai,Jebel_Ali,aluminium_profile,7604,Aluminium profile,48.68,tonnes,162512.31,EXW,rail,FR,CA,FR,recycled,CA,NL,4,1,0.83,9.95,estimated,mixed,71.63,0,low,0.54,1,1,1,5,0.89,0,none,0,low,0,compliant,none
REC_1449ddbf4c,2026-01-31 14:30:15.748381,SHP_214abb2035,INV_35f369174b,EXP_ba719994f7,IMP_4a7822ebfa,Other,Jebel_Ali,Felixstowe,aluminium_coil,7606,Aluminium coil,82.15,tonnes,218883.6,DAP,sea,FR,ZA,FR,primary,CA,ZA,2,0,0.93,11.63,estimated,grid,15.06,1,medium,0.63,1,1,1,4,0.94,0,none,0,low,0,compliant,none
REC_cd19541057,2026-03-05 14:30:15.748616,SHP_38940cd27e,INV_200343c551,EXP_8c1c656cf4,IMP_9b5f81d7a3,EU,Hamburg,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,244.95,tonnes,837181.48,CIF,road,NO,TR,NO,recycled,NO,AE,4,1,0.93,14.83,measured,renewable,99.37,1,low,0.82,1,1,1,3,0.87,1,plausibility,1,low,0,compliant,none
REC_2c2725c85a,2026-01-31 14:30:15.748826,SHP_b3e15987b3,INV_2501cbf262,EXP_1331803b38,IMP_8f5ac7b33a,US,Rotterdam,Shanghai,aluminium_sheet,7606,Aluminium sheet,426.1,tonnes,1105418.22,EXW,sea,CN,ZA,CN,primary,CN,CN,3,1,0.82,3.54,measured,grid,13.2,0,medium,0.88,1,1,1,5,0.89,0,none,0,low,0,compliant,none
REC_84500407c2,2025-12-04 14:30:15.749229,SHP_8778df6f80,INV_c511070dac,EXP_aadccc4eab,IMP_80ed45a0c3,US,Jebel_Ali,Durban,aluminium_ingot,7601,Unwrought aluminium ingot,437.03,tonnes,1032615.97,CIF,sea,ZA,SE,ZA,primary,AE,DE,1,1,0.89,6.15,default,grid,6.2,0,high,0.87,0,1,1,5,0.87,0,none,0,low,0,compliant,none
REC_1f59dc52ae,2025-11-16 14:30:15.749464,SHP_8a027565a7,INV_e2efb33d03,EXP_94671df615,IMP_6e944e6731,US,Mumbai,Mumbai,aluminium_coil,7606,Aluminium coil,333.4,tonnes,1050585.99,CIF,rail,DE,TR,NO,recycled,AE,CN,4,0,0.98,14.74,measured,renewable,60.87,0,high,0.87,1,1,1,5,0.99,1,composite,2,low,0,compliant,none
REC_8caa4de077,2026-01-14 14:30:15.749740,SHP_e46f687c94,INV_9651d63942,EXP_bc4253234d,IMP_dd6fe01aaa,Other,Jebel_Ali,Felixstowe,aluminium_ingot,7601,Unwrought aluminium ingot,177.54,tonnes,321343.2,DAP,sea,FR,NL,FR,recycled,NL,ZA,4,1,0.99,,default,renewable,98.24,1,high,,1,1,1,6,0.83,1,missingness,2,low,0,compliant,none
REC_df29b63745,2025-12-25 14:30:15.750000,SHP_bcef493186,INV_45c95f34c0,EXP_692b62f31a,IMP_35c434dfe3,UK,Santos,Santos,aluminium_sheet,7606,Aluminium sheet,77.28,tonnes,170391.72,DAP,sea,BR,AE,CA,mixed,SE,ZA,1,1,0.98,10.03,measured,grid,58.78,0,high,0.75,0,1,1,5,0.98,1,logical_inconsistency,1,low,0,compliant,none
REC_3e4c042e65,2026-01-29 14:30:15.750227,SHP_e77af7109a,INV_e21b12fc13,EXP_54b9a21592,IMP_8efa53c043,US,Shanghai,Durban,aluminium_coil,7606,Aluminium coil,193.28,tonnes,572242.3,CIF,rail,CA,FR,CA,primary,NO,CN,1,0,0.86,9.64,measured,mixed,1.56,0,medium,0.65,0,1,1,3,0.85,0,none,0,low,0,compliant,none
REC_654553ab59,2025-08-29 14:30:15.750492,SHP_c25f4a4014,INV_2932079bbf,EXP_2e527acd76,IMP_7c4176eefd,US,Santos,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,109.65,tonnes,272380.86,EXW,rail,NO,CA,NO,primary,BR,FR,1,1,0.97,7.56,measured,renewable,4.75,1,medium,0.75,1,1,1,2,1.0,0,none,0,low,0,compliant,none
REC_eafd5ab779,2025-08-12 14:30:15.750739,SHP_64710e4992,INV_326456fb14,EXP_b2302efbe7,IMP_6c5b3a3249,Other,Vancouver,Antwerp,aluminium_coil,7606,Aluminium coil,16.83,tonnes,51147.29,CIF,sea,ZA,IN,ZA,mixed,DE,FR,3,0,0.87,5.88,measured,renewable,26.69,0,high,0.93,1,1,1,3,0.91,0,none,0,low,0,compliant,none
REC_9f880b4bf5,2026-03-06 14:30:15.750988,SHP_ee52a1f093,INV_8a9a1f0344,EXP_6bd42ff7bc,IMP_e8e1d62977,Other,Mumbai,Santos,aluminium_coil,7606,Aluminium coil,21.37,tonnes,54648.11,DAP,road,,AE,IN,primary,BR,CN,1,0,0.84,,default,renewable,0.19,1,medium,0.74,0,1,1,3,0.93,1,missingness,2,low,0,compliant,none
REC_c5102c31f3,2025-06-08 14:30:15.751217,SHP_288685585d,INV_24056cf0a7,EXP_bde3e8d110,IMP_1f9d719d30,Other,Antwerp,Antwerp,aluminium_sheet,7606,Aluminium sheet,266.19,tonnes,756479.65,DAP,rail,ZA,TR,ZA,primary,NO,SE,1,0,0.86,5.8,default,grid,1.39,1,high,0.55,0,1,1,5,0.97,0,none,0,low,0,compliant,none
REC_981ba04396,2025-09-11 14:30:15.751442,SHP_da32614024,INV_f462baa853,EXP_10597ca291,IMP_a59f353b0d,EU,Vancouver,Antwerp,aluminium_sheet,7606,Aluminium sheet,52.0,tonnes,148037.01,FOB,road,NO,TR,NO,primary,DE,ZA,4,0,0.9,16.24,default,renewable,9.03,1,high,0.97,1,1,1,6,0.96,1,plausibility,1,low,0,compliant,none
REC_797a8d6b8e,2025-07-31 14:30:15.751633,SHP_ab3fc740a2,INV_05e286e6d7,EXP_c709dd8b0e,IMP_93437a2434,UK,Hamburg,Jebel_Ali,aluminium_profile,7604,Aluminium profile,143.46,tonnes,557890.47,DAP,sea,NL,CA,NL,mixed,ZA,DE,4,1,0.81,10.92,estimated,grid,50.64,0,high,0.66,1,1,1,4,0.88,0,none,0,low,0,compliant,none
REC_7c38db067f,2025-10-20 14:30:15.751827,SHP_20e6ad022b,INV_9475435526,EXP_9f6f3d1053,IMP_58ecfdaaf2,EU,Durban,Shanghai,aluminium_coil,7606,Aluminium coil,462.7,tonnes,1438784.49,FOB,rail,CN,ZA,CN,mixed,AE,IN,1,1,0.82,6.0,estimated,renewable,47.02,1,high,0.88,0,1,1,5,0.96,0,none,0,low,0,compliant,none
REC_739a154ea9,2025-06-05 14:30:15.752121,SHP_d23320befc,INV_f1566a62ba,EXP_33e4cdda7d,IMP_d9b33941f6,EU,Shanghai,Vancouver,aluminium_coil,7606,Aluminium coil,337.36,tonnes,776003.15,CIF,rail,DE,ZA,DE,recycled,CN,SE,3,0,0.82,7.5,measured,renewable,70.1,1,low,0.89,1,1,1,5,0.94,0,none,0,low,0,compliant,none
REC_90db4a94a8,2025-04-16 14:30:15.752360,SHP_52cc5113e6,INV_b4b55c9483,EXP_d508372e77,IMP_164179f320,Other,Mumbai,Mumbai,aluminium_profile,7604,Aluminium profile,388.78,tonnes,1587829.35,EXW,rail,CN,NL,CN,mixed,BR,AE,2,1,0.91,,default,mixed,33.34,1,high,0.93,1,1,1,3,0.94,1,missingness,1,low,0,compliant,none
REC_c333471260,2025-12-20 14:30:15.752616,SHP_68fe4ab208,INV_86cf1f4535,EXP_afeb6d407d,IMP_52ddb370c0,US,Shanghai,Rotterdam,aluminium_coil,7606,Aluminium coil,158.12,tonnes,499275.42,FOB,sea,NL,TR,NL,primary,IN,DE,1,1,0.93,13.08,measured,renewable,17.86,0,medium,0.92,1,1,1,2,0.96,0,none,0,low,0,compliant,none
REC_242b245dc2,2025-08-02 14:30:15.752853,SHP_01542d2cc9,INV_570e719aa9,EXP_e2cbd0c26c,IMP_97ebc25647,US,Rotterdam,Vancouver,aluminium_ingot,7601,Unwrought aluminium ingot,287.63,tonnes,617991.28,DAP,rail,BR,CN,BR,mixed,IN,CN,2,0,0.86,14.26,measured,mixed,61.7,1,low,0.93,1,1,1,3,0.83,1,plausibility,1,low,0,compliant,none
REC_1c36951900,2025-12-10 14:30:15.753106,SHP_7b260859a6,INV_b5e8f7a9fc,EXP_94a36516e4,IMP_937554a35b,US,Vancouver,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,120.95,tonnes,224037.56,DAP,road,NL,BR,NL,primary,IN,TR,2,1,0.84,4.61,default,grid,18.54,0,low,0.64,1,1,1,3,0.97,0,none,0,low,0,compliant,none
REC_c94e5e7f67,2025-08-15 14:30:15.753342,SHP_e49d8742cc,INV_7a9fedc545,EXP_4ea58702e4,IMP_27b08cefe7,Other,Mumbai,Santos,aluminium_ingot,7601,Unwrought aluminium ingot,240.33,tonnes,626844.56,CIF,sea,CA,IN,DE,primary,ZA,TR,4,1,0.89,1.04,measured,renewable,9.08,0,high,0.76,1,1,1,3,0.8,1,logical_inconsistency,1,low,0,compliant,none
REC_f71ca8bfe3,2026-01-13 14:30:15.753585,SHP_6b36bbbe6d,INV_8185d7cf3f,EXP_520f8d3353,IMP_201a1e7a8c,US,Jebel_Ali,Vancouver,aluminium_coil,7606,Aluminium coil,69.48,tonnes,212538.3,CIF,rail,TR,FR,TR,mixed,DE,NL,4,1,0.98,12.89,estimated,renewable,24.8,0,low,0.63,1,1,1,4,0.96,0,none,0,low,0,compliant,none
REC_1a74bed303,2025-06-09 14:30:15.753835,SHP_f88f4150db,INV_b4ea3ae717,EXP_04739d0065,IMP_44a329e780,UK,Santos,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,230.15,tonnes,526748.31,CIF,sea,AE,ZA,AE,primary,TR,TR,3,0,0.89,8.17,estimated,grid,10.51,0,high,0.8,1,1,1,4,0.84,0,none,0,low,0,compliant,none
REC_b30a43799a,2025-07-20 14:30:15.754097,SHP_7f36c584ad,INV_7a467e3ac8,EXP_4b01d32855,IMP_338e61e86f,US,Rotterdam,Rotterdam,aluminium_profile,7604,Aluminium profile,302.82,tonnes,1078358.79,DAP,road,NL,CN,NL,mixed,FR,IN,2,0,0.99,4.04,default,renewable,23.01,0,low,0.88,1,1,1,4,0.85,0,none,0,low,0,compliant,none
REC_ede20d58ae,2025-06-28 14:30:15.754358,SHP_235724167b,INV_5db860503d,EXP_1acec7ac05,IMP_5fb0a4f9ce,Other,Hamburg,Mumbai,aluminium_sheet,7606,Aluminium sheet,148.48,tonnes,399888.36,DAP,rail,CN,DE,CN,primary,IN,DE,2,0,0.98,12.57,measured,renewable,2.32,0,medium,0.78,1,1,1,6,0.96,0,none,0,low,0,compliant,none
REC_c3e5637109,2025-08-04 14:30:15.754594,SHP_a7bd62b8bc,INV_38fc99d8cd,EXP_8820a51b68,IMP_c7f64c2306,EU,Antwerp,Mumbai,aluminium_coil,7606,Aluminium coil,328.77,tonnes,1068637.68,DAP,rail,CA,CN,CA,primary,NL,IN,4,0,0.91,3.53,default,grid,0.21,1,low,0.92,1,1,1,5,0.82,0,none,0,low,0,compliant,none
REC_d506246268,2026-02-19 14:30:15.754859,SHP_1cdd06de31,INV_b143cb3a84,EXP_17223da744,IMP_763d9f0363,EU,Hamburg,Felixstowe,aluminium_sheet,7606,Aluminium sheet,234.53,tonnes,684055.04,CIF,rail,NO,IN,NO,primary,TR,NL,2,1,0.85,10.09,measured,grid,1.01,1,high,0.5,1,1,1,3,0.91,0,none,0,low,0,compliant,none
REC_945d843acd,2025-09-14 14:30:15.755085,SHP_90b726e56a,INV_d5f50b6c2a,EXP_7610006426,IMP_4b9d36761c,Other,Jebel_Ali,Santos,aluminium_sheet,7606,Aluminium sheet,426.61,tonnes,1191281.46,FOB,sea,AE,IN,AE,mixed,AE,CN,1,1,0.98,,estimated,renewable,38.07,1,low,,1,1,1,2,0.88,1,missingness,2,low,0,compliant,none
REC_081d0b6d28,2025-04-10 14:30:15.755360,SHP_9c9fa0ec2c,INV_943cf3e5cf,EXP_b81a097f9c,IMP_810ec7cf54,Other,Felixstowe,Antwerp,aluminium_sheet,7606,Aluminium sheet,235.24,tonnes,539690.85,DAP,rail,CN,NO,CN,primary,ZA,ZA,2,0,0.86,13.26,estimated,renewable,4.94,1,high,0.88,1,1,1,2,0.93,0,none,0,low,0,compliant,none
REC_b16e0dd624,2026-03-19 14:30:15.755663,SHP_5623d6eb1b,INV_6ceb75613c,EXP_545b2dcf74,IMP_18ffc7c6d6,US,Shanghai,Jebel_Ali,aluminium_ingot,7601,Unwrought aluminium ingot,29.52,tonnes,65262.54,FOB,sea,NL,IN,NL,mixed,SE,AE,2,0,0.82,3.99,default,renewable,48.17,1,low,0.74,1,1,1,4,0.9,0,none,0,low,0,compliant,none
REC_e68a253275,2025-05-23 14:30:15.755872,SHP_07c1ec4e9f,INV_3b3948c438,EXP_98efa09f53,IMP_82ba011e82,US,Jebel_Ali,Vancouver,aluminium_coil,7606,Aluminium coil,434.81,tonnes,945944.19,CIF,rail,FR,TR,FR,primary,FR,NL,2,0,0.9,8.94,default,grid,8.6,0,medium,0.88,1,1,1,3,0.81,0,none,0,low,0,compliant,none
REC_22c8b34efc,2025-06-09 14:30:15.756136,SHP_06db560151,INV_57ab704fbf,EXP_914dd65e61,IMP_12baaa974b,UK,Antwerp,Felixstowe,aluminium_sheet,7606,Aluminium sheet,223.14,tonnes,702554.23,FOB,rail,CA,TR,CA,recycled,DE,BR,4,0,0.86,8.38,default,renewable,99.38,1,medium,0.93,1,1,1,2,0.94,0,none,0,low,0,compliant,none
REC_a876acaba7,2025-09-17 14:30:15.756299,SHP_534d02d733,INV_4a670a65f5,EXP_a1fc3996b5,IMP_b464484e2c,EU,Hamburg,Vancouver,aluminium_sheet,7606,Aluminium sheet,255.1,tonnes,884719.0,FOB,sea,DE,DE,DE,primary,DE,SE,4,0,1.0,8.13,estimated,mixed,8.09,0,high,0.7,1,1,1,3,0.85,0,none,0,low,0,compliant,none
REC_fa6e901b18,2025-05-08 14:30:15.756460,SHP_a907c3a1e0,INV_f898ba16cb,EXP_9c875f83ca,IMP_3a4e032b38,UK,Felixstowe,Shanghai,aluminium_sheet,7606,Aluminium sheet,86.19,tonnes,288728.67,CIF,sea,BR,IN,BR,mixed,SE,CA,3,0,0.85,11.83,measured,renewable,49.23,0,high,0.61,1,1,1,3,0.91,0,none,0,low,0,compliant,none
REC_8c316c5ede,2025-05-03 14:30:15.756612,SHP_ba65023ad7,INV_3132c651bd,EXP_627f6d175e,IMP_9d79a787c3,EU,Rotterdam,Antwerp,aluminium_profile,7604,Aluminium profile,108.16,tonnes,278871.02,DAP,rail,NO,TR,NO,recycled,FR,NO,1,0,0.82,8.91,default,renewable,90.88,1,high,0.98,1,1,1,2,0.96,0,none,0,low,0,compliant,none
REC_1621d4ae22,2025-07-17 14:30:15.756765,SHP_dcb97726a2,INV_d9c1137555,EXP_18f8200bd2,IMP_4ca8335c2a,UK,Antwerp,Santos,aluminium_profile,7604,Aluminium profile,434.84,tonnes,1542324.38,EXW,rail,NL,IN,NL,primary,CN,TR,3,1,0.88,16.86,default,mixed,2.1,0,high,0.95,1,1,1,6,0.93,1,plausibility,1,low,0,compliant,none
REC_96fa22a31f,2025-10-12 14:30:15.756952,SHP_4d48fa9e17,INV_94d4f22aa4,EXP_91fe701346,IMP_3b068758c6,EU,Vancouver,Rotterdam,aluminium_ingot,7601,Unwrought aluminium ingot,180.16,tonnes,410087.13,DAP,road,BR,CA,BR,primary,DE,DE,1,0,0.97,2.89,estimated,grid,2.9,1,low,0.69,0,1,1,2,0.93,0,none,0,low,0,compliant,none
REC_aec98d27d2,2026-03-22 14:30:15.757217,SHP_3ac2608319,INV_a6f7161926,EXP_7a5e2a995b,IMP_656e154e4c,Other,Felixstowe,Shanghai,aluminium_ingot,7601,Unwrought aluminium ingot,82.26,tonnes,148637.3,EXW,rail,CN,FR,CN,recycled,BR,DE,1,1,0.82,5.89,default,mixed,85.92,0,medium,0.96,0,1,1,3,0.93,0,none,0,low,0,compliant,none
REC_63ce2c2958,2025-09-13 14:30:15.757438,SHP_985e44d67e,INV_ae7c473c10,EXP_863512ddd5,IMP_3d06166c4d,UK,Shanghai,Shanghai,aluminium_sheet,7606,Aluminium sheet,481.57,tonnes,1667767.95,FOB,road,CA,TR,CA,primary,TR,CN,3,1,0.84,10.69,default,renewable,10.57,0,low,0.77,1,1,1,3,0.91,0,none,0,low,0,compliant,none
REC_51a0453313,2025-12-28 14:30:15.757662,SHP_f787f13b6c,INV_8ccfb7c2c7,EXP_d6ed98d991,IMP_562db4393f,US,Vancouver,Antwerp,aluminium_profile,7604,Aluminium profile,440.97,tonnes,1702178.44,FOB,sea,ZA,NL,ZA,primary,ZA,FR,1,1,0.95,3.93,measured,mixed,16.03,0,medium,0.72,1,1,1,2,0.88,0,none,0,low,0,compliant,none
REC_5e45e4c600,2025-06-13 14:30:15.757885,SHP_984954dd78,INV_36d2060b5b,EXP_6a0d94ee53,IMP_fe24bfc0b3,US,Hamburg,Jebel_Ali,aluminium_coil,7606,Aluminium coil,116.97,tonnes,265737.26,FOB,rail,AE,SE,SE,recycled,BR,FR,4,1,0.82,11.94,measured,renewable,85.53,1,high,0.58,1,1,1,6,0.91,1,logical_inconsistency,1,low,0,compliant,none
REC_a05283927d,2025-10-19 14:30:15.758131,SHP_25c1b87672,INV_62168c203d,EXP_7130c9d846,IMP_e99e00c967,Other,Felixstowe,Mumbai,aluminium_profile,7604,Aluminium profile,58.42,tonnes,194098.25,CIF,rail,CA,SE,CA,primary,FR,CN,3,0,0.92,3.04,default,grid,12.28,1,medium,0.66,1,1,1,6,0.94,0,none,0,low,0,compliant,none
REC_168fac42ef,2025-08-31 14:30:15.758371,SHP_5b2bf3d54a,INV_e97811ca02,EXP_5bff3e8bbf,IMP_57b2b5eec4,US,Durban,Antwerp,aluminium_profile,7604,Aluminium profile,396.59,tonnes,1591295.12,DAP,rail,ZA,IN,ZA,primary,SE,CA,1,0,0.99,5.81,measured,renewable,4.82,0,medium,0.67,1,1,1,6,0.97,0,none,0,low,0,compliant,none
REC_5af5067585,2025-08-11 14:30:15.758596,SHP_461fd82212,INV_4ae8426bed,EXP_b04c10b96c,IMP_2529391e9c,UK,Jebel_Ali,Mumbai,aluminium_profile,7604,Aluminium profile,395.54,tonnes,1387146.98,FOB,rail,NO,BR,SE,primary,NL,CN,4,1,0.83,10.41,estimated,grid,14.66,0,low,0.92,1,1,1,5,0.89,1,logical_inconsistency,1,low,0,compliant,none
REC_69c28e516e,2025-09-13 14:30:15.758848,SHP_00ddc4b2ca,INV_c1d9fc7d9d,EXP_4ebd6e74f1,IMP_cadb5e74b6,UK,Jebel_Ali,Rotterdam,aluminium_coil,7606,Aluminium coil,397.87,tonnes,1135999.04,EXW,rail,FR,CN,ZA,recycled,BR,CA,1,0,0.92,6.32,measured,mixed,68.26,0,high,0.75,1,1,1,4,0.88,1,logical_inconsistency,1,low,0,compliant,none
REC_b80f5bd235,2026-02-01 14:30:15.759096,SHP_87a26cd883,INV_321c5c0aa0,EXP_4fc996aad9,IMP_3208849cf4,UK,Mumbai,Jebel_Ali,aluminium_sheet,7606,Aluminium sheet,302.59,tonnes,855847.64,FOB,road,SE,AE,IN,mixed,CA,TR,4,1,0.94,11.09,measured,grid,24.35,0,low,0.74,1,1,1,2,0.96,1,logical_inconsistency,1,low,0,compliant,none
REC_3e59a5eb18,2025-07-05 14:30:15.759363,SHP_bd6a9407a8,INV_4de379c641,EXP_2ff5d693e0,IMP_4d73af3ecd,Other,Durban,Durban,aluminium_sheet,7606,Aluminium sheet,270.13,tonnes,892229.41,CIF,sea,TR,AE,TR,primary,CN,AE,3,1,0.95,6.88,measured,mixed,8.02,1,medium,0.48,1,1,1,4,0.98,0,none,0,low,0,compliant,none
REC_61274bea7a,2026-03-04 14:30:15.759669,SHP_ccc0dba46b,INV_013e417550,EXP_f87c3434b8,IMP_e7723ee98f,EU,Antwerp,Vancouver,aluminium_sheet,7606,Aluminium sheet,362.12,tonnes,1030319.62,EXW,road,ZA,ZA,ZA,mixed,BR,CN,4,0,0.88,11.04,estimated,renewable,23.06,0,high,,1,1,1,6,0.87,1,missingness,1,low,0,compliant,none
REC_bbdb98a001,2025-05-25 14:30:15.759979,SHP_bcc3887c8d,INV_8d5e3817e8,EXP_c2bf9bd921,IMP_300807f471,US,Rotterdam,Vancouver,aluminium_profile,7604,Aluminium profile,491.09,tonnes,1530745.17,CIF,sea,SE,SE,SE,primary,TR,NL,4,1,0.98,17.18,estimated,grid,12.22,1,high,0.61,1,1,1,2,0.84,1,plausibility,1,low,0,compliant,none
REC_f528779a75,2025-05-10 14:30:15.760291,SHP_ed3d76ad9c,INV_afca866a53,EXP_63bf021a68,IMP_106a3133f8,US,Mumbai,Mumbai,aluminium_ingot,7601,Unwrought aluminium ingot,100.67,tonnes,245923.66,CIF,rail,SE,CN,SE,mixed,CA,BR,4,1,0.85,2.3,estimated,mixed,63.81,0,medium,0.69,1,1,1,2,0.92,0,none,0,low,0,compliant,none
REC_0bab8a3253,2025-07-29 14:30:15.760622,SHP_d7aa2dd4af,INV_6333ad0022,EXP_d5226f2286,IMP_ea4180e3b9,Other,Antwerp,Mumbai,aluminium_sheet,7606,Aluminium sheet,216.44,tonnes,531013.65,CIF,rail,AE,BR,AE,primary,IN,SE,1,1,0.94,6.89,default,mixed,16.17,0,high,0.79,0,1,1,5,0.97,0,none,0,low,0,compliant,none
